sender,amount,category,timestamp,device,location,label,receiver
user_11,237.27,gambling,2025-08-28 04:25:53.891166,device_35,NY,0,user_160
user_68,83.61,luxury,2025-08-28 09:49:53.891174,device_6,TX,0,user_1
user_44,96.64,luxury,2025-08-27 18:21:53.891183,device_7,SG,0,user_99
user_5,237.81,mobile_recharge,2025-08-28 13:57:53.891191,device_11,SG,0,user_82
user_175,257.29,travel,2025-08-28 18:06:53.891200,device_44,IN,0,user_135
user_70,290.46,mobile_recharge,2025-08-28 11:52:53.891208,device_32,IN,0,user_157
user_61,34.39,electronics,2025-08-27 21:21:53.891218,device_43,UK,0,user_180
user_50,413.39,gambling,2025-08-28 06:31:53.891226,device_9,UK,0,user_170
user_152,208.71,luxury,2025-08-28 08:27:53.891234,device_18,CA,0,user_60
user_158,428.79,groceries,2025-08-28 03:56:53.891243,device_17,SG,0,user_133
user_155,251.35,groceries,2025-08-28 04:26:53.891252,device_38,CA,0,user_140
user_192,130.2,electronics,2025-08-27 22:36:53.891260,device_12,SG,0,user_42
user_149,64.39,mobile_recharge,2025-08-28 09:47:53.891268,device_9,SG,0,user_140
user_11,119.27,electronics,2025-08-28 16:41:53.891276,device_47,NY,0,user_196
user_176,200.39,electronics,2025-08-28 08:50:53.891284,device_8,IN,0,user_9
user_1,327.67,mobile_recharge,2025-08-28 14:30:53.891293,device_45,NY,0,user_97
user_106,57.94,electronics,2025-08-28 03:01:53.891302,device_10,CA,0,user_46
user_186,325.74,groceries,2025-08-28 05:41:53.891310,device_21,UK,0,user_127
user_97,331.46,mobile_recharge,2025-08-28 08:53:53.891318,device_29,SG,0,user_25
user_52,429.59,electronics,2025-08-28 11:13:53.891326,device_25,TX,0,user_102
user_49,435.63,mobile_recharge,2025-08-28 09:59:53.891335,device_32,UK,0,user_134
user_71,221.54,gambling,2025-08-28 18:10:53.891343,device_28,UK,0,user_143
user_41,35.4,groceries,2025-08-28 02:37:53.891352,device_34,TX,0,user_188
user_53,209.64,gambling,2025-08-28 13:28:53.891360,device_19,TX,0,user_127
user_46,215.95,groceries,2025-08-28 02:07:53.891369,device_49,IN,0,user_39
user_17,295.31,gambling,2025-08-28 07:56:53.891377,device_42,CA,0,user_73
user_116,104.46,gambling,2025-08-28 02:00:53.891385,device_25,TX,0,user_67
user_42,242.77,travel,2025-08-28 13:43:53.891393,device_2,CA,0,user_88
user_166,245.52,electronics,2025-08-27 23:27:53.891401,device_33,SG,0,user_112
user_38,59.36,mobile_recharge,2025-08-28 05:37:53.891409,device_34,TX,0,user_20
user_177,53.92,mobile_recharge,2025-08-28 00:39:53.891417,device_20,SG,0,user_130
user_104,15.05,luxury,2025-08-28 14:37:53.891425,device_16,TX,0,user_25
user_65,405.81,mobile_recharge,2025-08-27 23:18:53.891433,device_40,IN,0,user_197
user_136,461.3,mobile_recharge,2025-08-28 01:19:53.891441,device_34,NY,0,user_135
user_39,479.52,gambling,2025-08-27 18:44:53.891450,device_50,IN,0,user_105
user_108,286.14,groceries,2025-08-28 01:51:53.891458,device_13,CA,0,user_82
user_28,367.65,mobile_recharge,2025-08-28 03:46:53.891466,device_17,SG,0,user_113
user_70,295.17,mobile_recharge,2025-08-28 04:33:53.891474,device_43,IN,0,user_132
user_145,284.19,groceries,2025-08-28 05:18:53.891483,device_31,IN,0,user_199
user_51,445.68,gambling,2025-08-28 16:43:53.891491,device_22,TX,0,user_199
user_121,380.67,luxury,2025-08-28 06:54:53.891499,device_32,CA,0,user_46
user_111,478.96,groceries,2025-08-27 18:44:53.891507,device_5,NY,0,user_149
user_145,448.48,electronics,2025-08-28 04:15:53.891515,device_3,CA,0,user_189
user_120,209.12,mobile_recharge,2025-08-28 15:48:53.891524,device_7,SG,0,user_194
user_141,223.43,electronics,2025-08-28 10:44:53.891533,device_48,CA,0,user_132
user_56,188.58,groceries,2025-08-28 09:31:53.891541,device_1,IN,0,user_30
user_105,64.54,gambling,2025-08-27 20:20:53.891548,device_38,UK,0,user_1
user_54,51.27,electronics,2025-08-27 21:24:53.891557,device_8,NY,0,user_61
user_65,396.59,luxury,2025-08-27 20:48:53.891565,device_49,CA,0,user_92
user_12,240.63,gambling,2025-08-27 23:48:53.891573,device_11,SG,0,user_132
user_194,349.46,groceries,2025-08-28 01:34:53.891581,device_14,UK,0,user_68
user_85,54.55,luxury,2025-08-27 22:23:53.891590,device_15,IN,0,user_70
user_72,5.05,mobile_recharge,2025-08-28 06:22:53.891598,device_23,UK,0,user_182
user_143,349.49,groceries,2025-08-28 14:57:53.891607,device_41,IN,0,user_144
user_6,335.31,electronics,2025-08-28 12:24:53.891616,device_11,CA,0,user_96
user_189,27.38,electronics,2025-08-28 11:35:53.891625,device_14,CA,0,user_45
user_34,151.02,groceries,2025-08-27 19:41:53.891633,device_29,CA,0,user_175
user_159,71.58,groceries,2025-08-28 11:18:53.891642,device_24,SG,0,user_154
user_194,440.68,gambling,2025-08-27 18:50:53.891650,device_28,CA,0,user_129
user_177,36.32,electronics,2025-08-28 02:06:53.891659,device_25,NY,0,user_125
user_44,190.4,luxury,2025-08-28 12:18:53.891667,device_44,UK,0,user_155
user_28,46.99,electronics,2025-08-28 11:03:53.891676,device_5,CA,0,user_10
user_107,58.68,electronics,2025-08-27 18:24:53.891684,device_11,TX,0,user_146
user_183,262.53,luxury,2025-08-27 19:10:53.891692,device_34,IN,0,user_176
user_150,492.28,travel,2025-08-28 12:54:53.891700,device_39,IN,0,user_106
user_170,285.81,travel,2025-08-28 03:46:53.891709,device_12,IN,0,user_90
user_114,143.19,gambling,2025-08-27 21:35:53.891717,device_14,SG,0,user_95
user_198,418.63,electronics,2025-08-28 04:25:53.891725,device_19,UK,0,user_197
user_198,270.05,groceries,2025-08-27 22:26:53.891733,device_8,SG,0,user_119
user_33,450.91,electronics,2025-08-27 18:22:53.891742,device_35,NY,0,user_8
user_144,242.26,mobile_recharge,2025-08-27 22:27:53.891751,device_46,SG,0,user_7
user_35,31.15,electronics,2025-08-27 23:53:53.891759,device_15,CA,0,user_179
user_62,454.46,luxury,2025-08-27 21:34:53.891767,device_35,NY,0,user_64
user_62,271.81,groceries,2025-08-28 06:42:53.891776,device_34,IN,0,user_115
user_24,133.53,gambling,2025-08-27 23:32:53.891785,device_9,CA,0,user_169
user_12,216.72,electronics,2025-08-28 13:30:53.891793,device_15,SG,0,user_6
user_163,49.24,electronics,2025-08-27 20:57:53.891802,device_29,NY,0,user_192
user_109,361.86,luxury,2025-08-28 15:32:53.891810,device_48,TX,0,user_80
user_118,86.49,gambling,2025-08-28 06:45:53.891818,device_2,NY,0,user_53
user_196,10.71,groceries,2025-08-27 19:35:53.891826,device_45,NY,0,user_174
user_186,20.02,gambling,2025-08-28 12:39:53.891836,device_49,SG,0,user_176
user_164,294.99,groceries,2025-08-27 18:48:53.891844,device_13,UK,0,user_60
user_26,222.29,luxury,2025-08-27 20:10:53.891852,device_24,NY,0,user_6
user_162,375.49,luxury,2025-08-28 17:24:53.891860,device_47,CA,0,user_97
user_91,159.86,mobile_recharge,2025-08-28 14:21:53.891868,device_33,SG,0,user_100
user_75,377.5,gambling,2025-08-28 12:50:53.891877,device_6,IN,0,user_65
user_38,302.17,luxury,2025-08-27 23:51:53.891885,device_31,TX,0,user_199
user_126,263.5,groceries,2025-08-28 13:08:53.891894,device_12,TX,0,user_178
user_129,312.72,groceries,2025-08-28 07:33:53.891902,device_25,UK,0,user_91
user_11,256.04,travel,2025-08-28 17:23:53.891911,device_3,IN,0,user_16
user_13,6.38,gambling,2025-08-28 09:53:53.891919,device_25,TX,0,user_120
user_163,174.04,gambling,2025-08-28 00:40:53.891928,device_18,IN,0,user_151
user_39,205.57,luxury,2025-08-28 14:05:53.891936,device_16,UK,0,user_123
user_39,399.86,luxury,2025-08-28 10:30:53.891953,device_21,TX,0,user_139
user_170,29.25,gambling,2025-08-28 12:28:53.891962,device_37,UK,0,user_141
user_187,25.73,mobile_recharge,2025-08-28 16:56:53.891970,device_41,UK,0,user_23
user_14,206.33,electronics,2025-08-28 04:16:53.891978,device_39,IN,0,user_154
user_143,232.71,gambling,2025-08-28 17:42:53.891987,device_50,IN,0,user_29
user_200,319.94,luxury,2025-08-28 11:58:53.891996,device_9,NY,0,user_123
user_16,137.57,groceries,2025-08-28 14:06:53.892004,device_26,TX,0,user_1
user_136,66.51,luxury,2025-08-28 00:13:53.892013,device_48,NY,0,user_21
user_67,314.66,gambling,2025-08-27 20:18:53.892022,device_12,IN,0,user_194
user_122,251.73,electronics,2025-08-28 00:40:53.892031,device_13,UK,0,user_126
user_184,383.11,luxury,2025-08-27 20:10:53.892038,device_5,UK,0,user_74
user_69,124.9,mobile_recharge,2025-08-28 16:02:53.892047,device_10,SG,0,user_29
user_103,311.44,gambling,2025-08-28 12:27:53.892055,device_34,IN,0,user_35
user_166,336.4,mobile_recharge,2025-08-28 07:47:53.892063,device_27,TX,0,user_153
user_41,15.25,travel,2025-08-28 13:49:53.892071,device_24,SG,0,user_107
user_186,423.29,travel,2025-08-28 10:58:53.892080,device_7,TX,0,user_153
user_200,129.67,travel,2025-08-28 16:53:53.892089,device_25,TX,0,user_148
user_162,197.99,gambling,2025-08-28 05:31:53.892098,device_49,TX,0,user_41
user_11,97.36,electronics,2025-08-27 19:13:53.892106,device_24,TX,0,user_57
user_140,343.18,gambling,2025-08-28 11:44:53.892117,device_47,NY,0,user_116
user_172,46.88,travel,2025-08-28 07:46:53.892125,device_27,TX,0,user_117
user_75,258.93,luxury,2025-08-28 01:02:53.892133,device_2,CA,0,user_131
user_188,58.94,electronics,2025-08-27 23:18:53.892141,device_45,IN,0,user_63
user_133,93.34,gambling,2025-08-28 06:57:53.892148,device_47,CA,0,user_124
user_120,307.0,mobile_recharge,2025-08-28 16:10:53.892156,device_44,SG,0,user_13
user_88,23.58,mobile_recharge,2025-08-27 20:28:53.892164,device_4,TX,0,user_98
user_62,106.3,electronics,2025-08-28 11:09:53.892173,device_49,TX,0,user_26
user_50,415.12,gambling,2025-08-27 22:14:53.892181,device_21,SG,0,user_113
user_32,200.39,electronics,2025-08-28 13:27:53.892189,device_7,NY,0,user_12
user_25,357.1,travel,2025-08-28 00:19:53.892197,device_30,SG,0,user_67
user_32,274.47,luxury,2025-08-28 11:30:53.892205,device_16,IN,0,user_69
user_24,317.28,electronics,2025-08-28 01:28:53.892212,device_14,CA,0,user_200
user_104,323.79,electronics,2025-08-28 16:56:53.892220,device_27,NY,0,user_48
user_186,43.04,groceries,2025-08-27 21:23:53.892228,device_49,IN,0,user_72
user_128,380.41,gambling,2025-08-28 04:59:53.892236,device_7,UK,0,user_123
user_129,429.9,luxury,2025-08-28 00:22:53.892244,device_1,NY,0,user_26
user_48,108.31,groceries,2025-08-28 17:16:53.892252,device_38,NY,0,user_37
user_86,390.42,groceries,2025-08-27 23:31:53.892260,device_9,IN,0,user_21
user_135,462.54,electronics,2025-08-27 18:47:53.892268,device_25,TX,0,user_199
user_121,320.23,travel,2025-08-28 09:16:53.892290,device_47,TX,0,user_64
user_153,64.25,mobile_recharge,2025-08-28 04:06:53.892300,device_1,IN,0,user_188
user_175,110.78,gambling,2025-08-27 21:28:53.892309,device_23,CA,0,user_67
user_15,42.74,luxury,2025-08-28 15:51:53.892317,device_8,IN,0,user_30
user_164,387.07,gambling,2025-08-28 14:34:53.892326,device_35,TX,0,user_147
user_58,119.52,luxury,2025-08-28 01:59:53.892334,device_22,NY,0,user_102
user_151,73.95,travel,2025-08-28 11:38:53.892343,device_11,SG,0,user_48
user_41,471.09,luxury,2025-08-27 21:44:53.892352,device_33,CA,0,user_165
user_19,123.87,gambling,2025-08-28 06:50:53.892359,device_22,UK,0,user_75
user_20,50.65,groceries,2025-08-27 18:32:53.892368,device_48,SG,0,user_88
user_76,69.38,luxury,2025-08-28 04:22:53.892376,device_48,NY,0,user_17
user_94,317.09,gambling,2025-08-28 10:10:53.892385,device_32,UK,0,user_85
user_110,220.51,mobile_recharge,2025-08-28 16:42:53.892447,device_34,SG,0,user_134
user_25,62.67,electronics,2025-08-28 03:43:53.892456,device_50,NY,0,user_12
user_11,472.2,groceries,2025-08-28 00:31:53.892466,device_14,TX,0,user_193
user_100,201.93,luxury,2025-08-28 15:15:53.892475,device_49,NY,0,user_103
user_99,81.23,travel,2025-08-28 15:48:53.892484,device_21,SG,0,user_177
user_55,54.47,electronics,2025-08-28 10:49:53.892493,device_17,TX,0,user_49
user_92,30.77,travel,2025-08-28 00:54:53.892509,device_36,CA,0,user_65
user_112,288.16,travel,2025-08-27 20:54:53.892519,device_32,UK,0,user_63
user_196,282.88,electronics,2025-08-27 21:04:53.892527,device_14,IN,0,user_91
user_68,148.75,groceries,2025-08-28 14:19:53.892535,device_16,TX,0,user_27
user_142,7.45,luxury,2025-08-28 03:00:53.892543,device_50,CA,0,user_149
user_88,152.73,travel,2025-08-27 19:30:53.892551,device_36,SG,0,user_163
user_136,72.57,groceries,2025-08-28 11:02:53.892560,device_15,SG,0,user_94
user_96,309.18,groceries,2025-08-28 16:27:53.892568,device_7,SG,0,user_190
user_95,228.51,mobile_recharge,2025-08-28 17:40:53.892576,device_39,NY,0,user_77
user_130,187.28,luxury,2025-08-27 22:27:53.892585,device_46,NY,0,user_3
user_75,146.45,electronics,2025-08-28 17:44:53.892593,device_46,UK,0,user_144
user_66,293.54,electronics,2025-08-28 04:31:53.892601,device_49,IN,0,user_110
user_181,288.53,mobile_recharge,2025-08-28 03:55:53.892612,device_50,IN,0,user_73
user_147,404.99,mobile_recharge,2025-08-28 08:09:53.892620,device_36,SG,0,user_124
user_155,380.95,mobile_recharge,2025-08-27 19:12:53.892628,device_44,UK,0,user_157
user_23,445.13,gambling,2025-08-28 13:19:53.892636,device_35,TX,0,user_67
user_149,195.13,luxury,2025-08-28 09:48:53.892645,device_10,TX,0,user_8
user_145,55.96,groceries,2025-08-28 01:12:53.892653,device_20,IN,0,user_178
user_159,397.19,electronics,2025-08-28 12:18:53.892662,device_13,NY,0,user_113
user_48,420.4,electronics,2025-08-28 08:14:53.892671,device_50,CA,0,user_42
user_199,484.71,travel,2025-08-27 23:02:53.892679,device_36,NY,0,user_3
user_105,313.0,groceries,2025-08-27 23:14:53.892688,device_31,CA,0,user_148
user_102,321.92,travel,2025-08-28 04:01:53.892697,device_2,SG,0,user_140
user_114,91.09,electronics,2025-08-28 07:43:53.892705,device_36,SG,0,user_175
user_59,262.4,electronics,2025-08-28 07:09:53.892713,device_43,SG,0,user_43
user_155,454.39,mobile_recharge,2025-08-28 09:57:53.892723,device_34,CA,0,user_135
user_169,449.05,groceries,2025-08-28 08:33:53.892731,device_1,TX,0,user_195
user_105,444.2,groceries,2025-08-28 13:25:53.892739,device_45,IN,0,user_136
user_157,219.9,groceries,2025-08-27 23:32:53.892747,device_10,UK,0,user_136
user_152,382.74,luxury,2025-08-27 19:11:53.892756,device_10,UK,0,user_96
user_170,136.69,luxury,2025-08-28 05:13:53.892764,device_37,UK,0,user_123
user_89,206.43,groceries,2025-08-28 10:53:53.892772,device_1,IN,0,user_51
user_124,405.33,groceries,2025-08-27 19:20:53.892782,device_44,CA,0,user_188
user_197,99.19,luxury,2025-08-28 07:34:53.892790,device_37,TX,0,user_160
user_193,64.49,electronics,2025-08-28 09:10:53.892798,device_26,IN,0,user_108
user_39,124.1,gambling,2025-08-28 00:54:53.892807,device_18,SG,0,user_114
user_11,428.05,electronics,2025-08-28 01:57:53.892815,device_49,CA,0,user_26
user_1,8.22,luxury,2025-08-28 03:27:53.892823,device_39,UK,0,user_28
user_100,35.99,groceries,2025-08-28 14:17:53.892831,device_49,UK,0,user_195
user_129,105.02,groceries,2025-08-27 19:28:53.892840,device_13,IN,0,user_177
user_86,412.66,groceries,2025-08-28 16:38:53.892849,device_5,UK,0,user_89
user_136,32.71,mobile_recharge,2025-08-28 08:45:53.892857,device_6,TX,0,user_85
user_162,305.23,mobile_recharge,2025-08-28 07:18:53.892865,device_4,UK,0,user_169
user_105,387.96,mobile_recharge,2025-08-28 00:28:53.892874,device_13,IN,0,user_151
user_114,322.83,mobile_recharge,2025-08-28 13:22:53.892883,device_4,SG,0,user_32
user_95,114.15,gambling,2025-08-28 09:03:53.892891,device_2,UK,0,user_40
user_113,224.13,gambling,2025-08-28 04:56:53.892899,device_11,NY,0,user_103
user_183,1316.36,gambling,2025-08-28 04:31:53.892908,device_49,UK,1,user_186
user_172,69.36,electronics,2025-08-28 06:31:53.892916,device_2,IN,0,user_184
user_24,374.2,travel,2025-08-27 20:56:53.892924,device_31,UK,0,user_125
user_13,491.08,luxury,2025-08-27 18:24:53.892933,device_39,NY,0,user_45
user_197,389.98,groceries,2025-08-28 04:43:53.892941,device_34,SG,0,user_177
user_137,135.09,electronics,2025-08-28 11:30:53.892949,device_13,UK,0,user_106
user_60,49.15,electronics,2025-08-28 07:33:53.892957,device_23,SG,0,user_120
user_44,105.3,travel,2025-08-28 14:34:53.892966,device_30,IN,0,user_28
user_21,234.81,electronics,2025-08-28 12:40:53.892974,device_44,NY,0,user_178
user_21,303.45,groceries,2025-08-28 05:19:53.892983,device_8,CA,0,user_3
user_193,213.84,luxury,2025-08-27 19:25:53.892991,device_21,CA,0,user_53
user_120,250.4,luxury,2025-08-28 06:30:53.892999,device_25,NY,0,user_156
user_49,113.04,groceries,2025-08-27 19:29:53.893007,device_35,TX,0,user_44
user_79,135.98,groceries,2025-08-28 12:31:53.893016,device_38,TX,0,user_57
user_13,74.72,travel,2025-08-28 08:14:53.893025,device_33,NY,0,user_66
user_25,218.42,gambling,2025-08-28 16:28:53.893033,device_16,UK,0,user_95
user_53,342.61,groceries,2025-08-28 04:41:53.893042,device_31,IN,0,user_178
user_28,464.2,travel,2025-08-28 01:13:53.893052,device_43,IN,0,user_13
user_44,458.01,groceries,2025-08-28 17:48:53.893060,device_11,SG,0,user_43
user_24,439.7,luxury,2025-08-27 23:58:53.893069,device_12,NY,0,user_1
user_161,100.73,luxury,2025-08-28 03:57:53.893077,device_11,IN,0,user_91
user_140,173.37,travel,2025-08-27 18:50:53.893085,device_39,UK,0,user_143
user_60,380.15,electronics,2025-08-27 23:52:53.893094,device_16,NY,0,user_67
user_132,92.72,mobile_recharge,2025-08-28 07:24:53.893102,device_27,NY,0,user_111
user_87,118.31,travel,2025-08-28 17:30:53.893111,device_32,SG,0,user_104
user_151,274.58,mobile_recharge,2025-08-28 03:39:53.893119,device_26,SG,0,user_161
user_31,229.52,mobile_recharge,2025-08-28 16:11:53.893128,device_26,UK,0,user_87
user_61,450.65,luxury,2025-08-28 13:16:53.893136,device_1,TX,0,user_88
user_196,6.11,luxury,2025-08-28 13:22:53.893144,device_6,SG,0,user_126
user_44,94.32,mobile_recharge,2025-08-28 06:21:53.893154,device_21,SG,0,user_89
user_41,47.66,travel,2025-08-27 19:06:53.893163,device_43,TX,0,user_62
user_4,389.76,luxury,2025-08-28 03:00:53.893171,device_7,SG,0,user_8
user_68,205.44,electronics,2025-08-28 15:47:53.893180,device_34,SG,0,user_136
user_198,468.85,groceries,2025-08-27 22:48:53.893188,device_9,TX,0,user_96
user_146,201.98,travel,2025-08-27 22:00:53.893196,device_3,IN,0,user_138
user_152,269.46,mobile_recharge,2025-08-28 09:07:53.893205,device_16,UK,0,user_27
user_160,306.44,gambling,2025-08-27 23:37:53.893213,device_2,CA,0,user_170
user_33,446.63,groceries,2025-08-28 06:59:53.893221,device_3,IN,0,user_120
user_178,366.17,mobile_recharge,2025-08-27 23:46:53.893230,device_28,SG,0,user_2
user_154,359.79,gambling,2025-08-28 00:57:53.893238,device_19,SG,0,user_70
user_34,152.58,luxury,2025-08-28 06:45:53.893246,device_48,IN,0,user_28
user_132,279.0,groceries,2025-08-27 20:11:53.893254,device_6,TX,0,user_39
user_89,228.67,luxury,2025-08-28 00:57:53.893263,device_30,NY,0,user_136
user_178,329.14,groceries,2025-08-28 06:05:53.893271,device_12,CA,0,user_164
user_140,203.82,travel,2025-08-28 01:58:53.893279,device_13,IN,0,user_154
user_197,486.19,electronics,2025-08-28 17:23:53.893287,device_40,UK,0,user_152
user_71,193.32,groceries,2025-08-27 21:19:53.893296,device_5,SG,0,user_63
user_161,333.53,travel,2025-08-28 01:23:53.893304,device_40,IN,0,user_180
user_127,195.31,electronics,2025-08-27 20:59:53.893312,device_37,UK,0,user_5
user_130,251.13,electronics,2025-08-28 13:51:53.893321,device_21,IN,0,user_118
user_148,102.1,mobile_recharge,2025-08-28 16:58:53.893329,device_42,IN,0,user_115
user_82,342.37,groceries,2025-08-28 04:40:53.893338,device_42,CA,0,user_159
user_175,314.47,electronics,2025-08-28 05:41:53.893346,device_4,SG,0,user_99
user_69,442.1,mobile_recharge,2025-08-28 05:58:53.893355,device_49,UK,0,user_113
user_98,365.21,gambling,2025-08-27 18:52:53.893363,device_30,IN,0,user_73
user_10,20.16,groceries,2025-08-28 12:33:53.893372,device_18,IN,0,user_98
user_46,390.3,gambling,2025-08-28 05:29:53.893380,device_18,TX,0,user_30
user_47,467.44,travel,2025-08-28 02:33:53.893388,device_38,UK,0,user_84
user_51,74.48,luxury,2025-08-28 08:14:53.893397,device_12,SG,0,user_105
user_64,318.8,electronics,2025-08-27 18:57:53.893405,device_35,SG,0,user_156
user_148,424.14,travel,2025-08-28 10:41:53.893413,device_13,IN,0,user_109
user_147,467.6,gambling,2025-08-28 04:27:53.893423,device_11,TX,0,user_11
