user,amount,category,timestamp,device,location,suspicious
user_181,266.7,luxury,2025-08-29 02:33:56.002332,device_33,TX,0
user_175,268.33,mobile_recharge,2025-08-29 10:02:56.002341,device_6,UK,0
user_181,432.1,electronics,2025-08-28 19:49:56.002350,device_22,TX,0
user_137,64.36,gambling,2025-08-28 20:23:56.002358,device_50,SG,0
user_130,279.17,mobile_recharge,2025-08-29 05:46:56.002368,device_33,TX,0
user_200,387.64,travel,2025-08-29 11:18:56.002377,device_16,UK,0
user_79,158.12,groceries,2025-08-29 12:37:56.002387,device_17,CA,0
user_183,169.5,gambling,2025-08-29 01:03:56.002396,device_31,IN,0
user_3,18.11,luxury,2025-08-28 18:55:56.002404,device_1,TX,0
user_53,403.21,groceries,2025-08-29 06:18:56.002412,device_42,IN,0
user_80,188.11,electronics,2025-08-28 21:30:56.002421,device_9,IN,0
user_24,207.76,groceries,2025-08-28 23:26:56.002429,device_13,NY,0
user_21,225.33,luxury,2025-08-29 01:05:56.002438,device_11,TX,0
user_40,261.8,gambling,2025-08-28 18:04:56.002446,device_25,NY,0
user_11,430.1,groceries,2025-08-28 23:50:56.002455,device_47,TX,0
user_140,439.25,travel,2025-08-29 05:02:56.002464,device_7,SG,0
user_79,28.31,gambling,2025-08-28 22:13:56.002473,device_36,SG,0
user_166,18.24,mobile_recharge,2025-08-29 03:22:56.002481,device_7,TX,0
user_126,95.61,travel,2025-08-28 20:23:56.002493,device_31,SG,0
user_73,326.24,travel,2025-08-29 08:08:56.002501,device_38,IN,0
user_167,246.42,luxury,2025-08-29 09:23:56.002509,device_5,CA,0
user_62,149.91,electronics,2025-08-29 06:46:56.002518,device_7,UK,0
user_168,295.57,gambling,2025-08-29 01:01:56.002526,device_26,SG,0
user_69,245.33,groceries,2025-08-29 02:47:56.002535,device_43,IN,0
user_131,307.26,mobile_recharge,2025-08-28 22:35:56.002544,device_40,NY,0
user_50,323.93,luxury,2025-08-29 01:08:56.002552,device_3,NY,0
user_144,225.22,travel,2025-08-29 04:22:56.002561,device_36,CA,0
user_39,210.7,mobile_recharge,2025-08-29 08:22:56.002569,device_36,UK,0
user_154,135.61,luxury,2025-08-28 21:30:56.002577,device_17,UK,0
user_39,423.6,gambling,2025-08-28 13:54:56.002586,device_34,UK,0
user_26,33.69,groceries,2025-08-28 15:16:56.002594,device_21,TX,0
user_174,51.95,groceries,2025-08-29 10:21:56.002603,device_29,UK,0
user_155,297.37,mobile_recharge,2025-08-29 04:30:56.002612,device_27,TX,0
user_88,55.51,travel,2025-08-28 18:45:56.002620,device_23,UK,0
user_62,49.7,groceries,2025-08-29 04:17:56.002629,device_14,SG,0
user_19,57.47,travel,2025-08-29 13:48:56.002637,device_7,TX,0
user_40,326.83,gambling,2025-08-28 15:52:56.002648,device_8,CA,0
user_170,178.91,luxury,2025-08-29 06:48:56.002657,device_36,NY,0
user_152,399.16,luxury,2025-08-28 18:38:56.002665,device_28,IN,0
user_109,341.33,gambling,2025-08-28 23:52:56.002674,device_23,CA,0
user_110,132.67,mobile_recharge,2025-08-28 18:36:56.002682,device_25,NY,0
user_130,81.2,mobile_recharge,2025-08-29 10:38:56.002691,device_20,IN,0
user_131,59.76,luxury,2025-08-29 13:43:56.002699,device_25,TX,0
user_167,81.45,groceries,2025-08-29 03:14:56.002708,device_6,CA,0
user_76,119.95,travel,2025-08-29 05:12:56.002717,device_10,NY,0
user_151,194.2,luxury,2025-08-28 23:36:56.002725,device_32,TX,0
user_175,461.58,travel,2025-08-28 21:22:56.002734,device_19,IN,0
user_154,61.91,groceries,2025-08-29 08:34:56.002742,device_50,SG,0
user_94,289.69,groceries,2025-08-29 03:28:56.002750,device_13,TX,0
user_27,373.16,mobile_recharge,2025-08-28 14:48:56.002759,device_46,IN,0
user_143,203.77,gambling,2025-08-28 22:29:56.002767,device_7,IN,0
user_193,436.67,groceries,2025-08-28 23:10:56.002776,device_21,UK,0
user_92,109.79,luxury,2025-08-28 16:51:56.002784,device_9,IN,0
user_177,347.76,travel,2025-08-29 09:25:56.002792,device_45,UK,0
user_175,325.04,mobile_recharge,2025-08-28 17:11:56.002801,device_25,IN,0
user_50,470.53,travel,2025-08-29 02:20:56.002809,device_47,IN,0
user_131,208.58,mobile_recharge,2025-08-28 15:09:56.002817,device_43,TX,0
user_144,176.37,luxury,2025-08-29 12:33:56.002826,device_14,IN,0
user_137,96.42,groceries,2025-08-29 05:30:56.002834,device_6,TX,0
user_94,96.3,electronics,2025-08-29 11:08:56.002843,device_36,CA,0
user_3,422.51,electronics,2025-08-29 04:43:56.002851,device_1,TX,0
user_24,372.32,groceries,2025-08-29 06:40:56.002860,device_50,SG,0
user_128,416.54,gambling,2025-08-29 01:05:56.002868,device_10,NY,0
user_22,66.13,gambling,2025-08-28 14:43:56.002877,device_38,TX,0
user_139,43.24,mobile_recharge,2025-08-29 00:47:56.002886,device_25,IN,0
user_133,284.84,travel,2025-08-29 12:43:56.002894,device_40,TX,0
user_74,488.12,luxury,2025-08-29 10:39:56.002903,device_35,NY,0
user_92,285.09,luxury,2025-08-29 12:30:56.002911,device_28,CA,0
user_147,483.0,travel,2025-08-29 10:42:56.002920,device_15,CA,0
user_114,72.49,travel,2025-08-28 15:20:56.002931,device_31,CA,0
user_163,311.21,travel,2025-08-28 21:14:56.002940,device_32,CA,0
user_174,175.81,electronics,2025-08-29 00:03:56.002949,device_46,TX,0
user_194,201.44,mobile_recharge,2025-08-29 02:16:56.002957,device_43,UK,0
user_141,13.04,mobile_recharge,2025-08-28 16:56:56.002966,device_13,UK,0
user_91,34.76,electronics,2025-08-29 10:54:56.002974,device_16,NY,0
user_87,485.53,travel,2025-08-29 02:49:56.002983,device_19,NY,0
user_167,59.97,gambling,2025-08-29 07:57:56.002991,device_35,SG,0
user_116,440.62,mobile_recharge,2025-08-29 07:06:56.003000,device_16,CA,0
user_56,86.39,mobile_recharge,2025-08-29 03:01:56.003008,device_26,TX,0
user_57,161.46,mobile_recharge,2025-08-29 01:32:56.003017,device_40,SG,0
user_149,124.83,luxury,2025-08-28 22:45:56.003025,device_30,SG,0
user_171,367.88,electronics,2025-08-29 11:49:56.003033,device_41,NY,0
user_50,265.14,mobile_recharge,2025-08-29 11:03:56.003043,device_34,UK,0
user_6,476.11,groceries,2025-08-29 12:38:56.003051,device_7,TX,0
user_186,177.12,mobile_recharge,2025-08-29 13:22:56.003060,device_28,IN,0
user_166,70.46,luxury,2025-08-29 07:31:56.003068,device_1,NY,0
user_92,177.09,gambling,2025-08-29 12:46:56.003077,device_40,TX,0
user_92,494.15,luxury,2025-08-28 15:39:56.003085,device_20,CA,0
user_58,386.83,gambling,2025-08-28 22:55:56.003093,device_49,IN,0
user_98,253.74,mobile_recharge,2025-08-29 04:20:56.003103,device_45,CA,0
user_123,326.18,groceries,2025-08-29 05:53:56.003111,device_46,CA,0
user_43,114.43,groceries,2025-08-29 04:08:56.003120,device_10,SG,0
user_5,207.14,gambling,2025-08-29 09:04:56.003128,device_5,NY,0
user_98,398.02,travel,2025-08-29 11:50:56.003137,device_9,SG,0
user_26,257.01,mobile_recharge,2025-08-28 20:30:56.003145,device_21,IN,0
user_72,351.84,travel,2025-08-29 05:56:56.003154,device_14,CA,0
user_5,172.0,mobile_recharge,2025-08-29 12:17:56.003162,device_8,UK,0
user_116,239.48,mobile_recharge,2025-08-28 15:37:56.003171,device_33,CA,0
user_34,317.17,electronics,2025-08-29 13:02:56.003179,device_9,NY,0
user_29,453.47,gambling,2025-08-29 04:39:56.003187,device_15,IN,0
user_192,231.67,mobile_recharge,2025-08-29 04:04:56.003197,device_2,SG,0
user_158,474.43,gambling,2025-08-29 01:30:56.003206,device_43,TX,0
user_148,333.67,gambling,2025-08-29 00:26:56.003219,device_9,TX,0
user_9,46.24,luxury,2025-08-29 10:46:56.003227,device_20,CA,0
user_147,170.89,mobile_recharge,2025-08-29 07:58:56.003236,device_38,CA,0
user_154,422.91,luxury,2025-08-28 21:36:56.003244,device_44,UK,0
user_134,368.05,travel,2025-08-28 21:41:56.003252,device_31,CA,0
user_85,22.9,travel,2025-08-29 10:27:56.003261,device_45,TX,0
user_161,237.66,groceries,2025-08-29 00:38:56.003269,device_21,TX,0
user_134,32.69,travel,2025-08-29 00:42:56.003277,device_48,TX,0
user_37,258.55,travel,2025-08-29 09:13:56.003286,device_48,IN,0
user_46,114.85,luxury,2025-08-29 02:12:56.003294,device_46,UK,0
user_164,209.47,groceries,2025-08-29 13:05:56.003303,device_6,TX,0
user_140,329.69,gambling,2025-08-29 01:50:56.003311,device_47,SG,0
user_80,452.0,travel,2025-08-29 03:43:56.003320,device_35,CA,0
user_161,365.66,groceries,2025-08-29 13:08:56.003329,device_4,UK,0
user_34,46.39,electronics,2025-08-28 21:07:56.003337,device_36,NY,0
user_60,287.56,gambling,2025-08-28 16:44:56.003346,device_48,UK,0
user_150,24.22,mobile_recharge,2025-08-28 20:55:56.003354,device_49,NY,0
user_73,75.4,travel,2025-08-29 03:04:56.003363,device_50,UK,0
user_3,100.81,groceries,2025-08-29 11:07:56.003371,device_30,IN,0
user_150,81.76,gambling,2025-08-29 12:13:56.003381,device_25,SG,0
user_1,492.18,electronics,2025-08-29 06:16:56.003389,device_38,TX,0
user_160,261.58,mobile_recharge,2025-08-29 10:17:56.003398,device_20,NY,0
user_179,283.38,mobile_recharge,2025-08-29 10:43:56.003406,device_37,UK,0
user_4,98.44,groceries,2025-08-29 00:05:56.003415,device_7,NY,0
user_76,230.53,electronics,2025-08-29 12:30:56.003423,device_34,NY,0
user_86,458.47,mobile_recharge,2025-08-28 22:01:56.003431,device_47,SG,0
user_102,211.23,luxury,2025-08-29 06:02:56.003440,device_32,SG,0
user_154,22.38,electronics,2025-08-28 23:42:56.003448,device_46,UK,0
user_125,72.58,mobile_recharge,2025-08-29 08:11:56.003457,device_8,UK,0
user_78,362.61,electronics,2025-08-29 07:41:56.003468,device_4,UK,0
user_189,219.77,luxury,2025-08-29 08:50:56.003476,device_43,NY,0
user_102,106.09,luxury,2025-08-28 23:53:56.003486,device_26,SG,0
user_76,491.07,electronics,2025-08-29 07:55:56.003494,device_19,TX,0
user_87,477.96,groceries,2025-08-29 10:46:56.003503,device_37,SG,0
user_48,431.85,travel,2025-08-29 07:57:56.003511,device_15,UK,0
user_26,418.11,groceries,2025-08-29 12:18:56.003519,device_11,CA,0
user_2,137.53,electronics,2025-08-29 12:29:56.003528,device_47,CA,0
user_88,281.66,gambling,2025-08-29 02:35:56.003536,device_14,TX,0
user_4,158.92,mobile_recharge,2025-08-28 14:41:56.003544,device_36,NY,0
user_116,492.19,luxury,2025-08-28 14:30:56.003554,device_22,TX,0
user_77,304.25,electronics,2025-08-29 01:33:56.003562,device_26,CA,0
user_178,259.39,luxury,2025-08-28 22:59:56.003570,device_5,SG,0
user_138,495.64,mobile_recharge,2025-08-28 14:02:56.003579,device_19,UK,0
user_198,124.83,mobile_recharge,2025-08-28 23:04:56.003587,device_13,IN,0
user_85,65.85,luxury,2025-08-29 01:15:56.003598,device_26,NY,0
user_128,419.71,gambling,2025-08-29 13:13:56.003606,device_7,CA,0
user_182,400.23,groceries,2025-08-28 19:11:56.003615,device_5,SG,0
user_49,494.7,gambling,2025-08-28 17:06:56.003623,device_32,IN,0
user_137,24.16,luxury,2025-08-28 19:05:56.003631,device_45,NY,0
user_52,312.87,gambling,2025-08-29 09:20:56.003640,device_44,TX,0
user_88,203.68,groceries,2025-08-29 05:31:56.003648,device_10,UK,0
user_133,114.0,travel,2025-08-28 21:56:56.003657,device_40,SG,0
user_12,399.54,electronics,2025-08-28 14:12:56.003666,device_30,SG,0
user_36,467.75,electronics,2025-08-29 00:01:56.003675,device_9,SG,0
user_148,206.66,gambling,2025-08-29 09:25:56.003683,device_5,SG,0
user_71,124.79,mobile_recharge,2025-08-29 12:06:56.003691,device_15,IN,0
user_125,86.09,gambling,2025-08-29 04:08:56.003700,device_9,NY,0
user_109,411.43,groceries,2025-08-29 07:54:56.003708,device_1,NY,0
user_190,417.07,groceries,2025-08-29 00:43:56.003719,device_46,TX,0
user_142,322.81,travel,2025-08-28 21:42:56.003727,device_31,SG,0
user_96,147.4,mobile_recharge,2025-08-28 21:38:56.003735,device_37,UK,0
user_4,282.71,travel,2025-08-29 05:35:56.003746,device_34,SG,0
user_182,238.56,gambling,2025-08-28 16:53:56.003755,device_49,IN,0
user_147,226.85,gambling,2025-08-29 11:35:56.003764,device_2,TX,0
user_43,377.4,electronics,2025-08-28 17:11:56.003773,device_26,TX,0
user_86,320.06,luxury,2025-08-29 03:34:56.003781,device_1,SG,0
user_143,136.37,electronics,2025-08-28 20:55:56.003789,device_3,TX,0
user_161,279.74,electronics,2025-08-28 22:14:56.003798,device_35,NY,0
user_7,368.41,groceries,2025-08-28 20:49:56.003806,device_13,UK,0
user_132,287.6,gambling,2025-08-28 16:59:56.003815,device_32,CA,0
user_181,120.94,groceries,2025-08-28 19:58:56.003823,device_22,UK,0
user_50,471.92,gambling,2025-08-29 06:41:56.003832,device_50,SG,0
user_158,193.0,groceries,2025-08-29 12:48:56.003840,device_28,UK,0
user_105,153.08,gambling,2025-08-29 08:05:56.003849,device_17,NY,0
user_173,480.02,electronics,2025-08-29 04:52:56.003857,device_47,IN,0
user_86,321.12,electronics,2025-08-29 03:26:56.003865,device_34,NY,0
user_171,63.17,electronics,2025-08-28 23:33:56.003874,device_1,NY,0
user_170,268.22,mobile_recharge,2025-08-28 14:03:56.003882,device_43,UK,0
user_185,441.06,groceries,2025-08-28 14:24:56.003891,device_32,UK,0
user_72,80.81,travel,2025-08-29 00:00:56.003900,device_39,SG,0
user_199,374.61,electronics,2025-08-29 03:39:56.003908,device_39,NY,0
user_151,17.99,luxury,2025-08-29 10:31:56.003917,device_36,CA,0
user_42,350.49,travel,2025-08-28 22:57:56.003925,device_43,NY,0
user_12,468.08,electronics,2025-08-28 16:23:56.003934,device_16,SG,0
user_5,321.26,gambling,2025-08-29 09:14:56.003942,device_27,CA,0
user_101,272.62,electronics,2025-08-28 15:31:56.003950,device_37,IN,0
user_149,357.15,electronics,2025-08-29 01:46:56.003959,device_35,TX,0
user_158,346.25,mobile_recharge,2025-08-29 10:02:56.003967,device_45,CA,0
user_27,90.71,travel,2025-08-28 18:45:56.003976,device_31,TX,0
user_59,453.82,travel,2025-08-28 23:46:56.003985,device_33,SG,0
user_163,474.48,gambling,2025-08-29 08:31:56.003994,device_25,UK,0
user_185,23.41,gambling,2025-08-29 05:06:56.004002,device_32,IN,0
user_132,224.37,groceries,2025-08-29 00:15:56.004011,device_21,SG,0
user_136,94.17,mobile_recharge,2025-08-28 19:39:56.004020,device_31,CA,0
user_62,169.44,travel,2025-08-28 14:24:56.004029,device_18,SG,0
user_100,341.12,gambling,2025-08-29 08:10:56.004037,device_25,TX,0
user_180,325.45,gambling,2025-08-29 04:14:56.004045,device_34,UK,0
user_127,230.26,electronics,2025-08-28 14:50:56.004054,device_33,SG,0
user_177,362.05,luxury,2025-08-28 17:26:56.004063,device_22,UK,0
user_85,13.79,gambling,2025-08-29 05:37:56.004071,device_38,NY,0
user_124,34.58,groceries,2025-08-29 06:16:56.004079,device_50,TX,0
user_11,108.23,luxury,2025-08-29 09:31:56.004088,device_16,UK,0
user_126,102.52,mobile_recharge,2025-08-29 13:21:56.004096,device_24,UK,0
user_91,113.51,travel,2025-08-29 04:23:56.004105,device_3,TX,0
user_41,286.82,mobile_recharge,2025-08-28 19:37:56.004113,device_3,SG,0
user_6,171.51,gambling,2025-08-28 22:19:56.004122,device_39,CA,0
user_88,336.2,groceries,2025-08-29 00:12:56.004130,device_12,NY,0
user_106,277.44,groceries,2025-08-29 03:22:56.004138,device_27,TX,0
user_79,72.96,electronics,2025-08-29 12:51:56.004147,device_17,IN,0
user_27,14.46,luxury,2025-08-29 03:39:56.004155,device_19,UK,0
user_93,129.85,gambling,2025-08-28 19:49:56.004164,device_13,UK,0
user_121,409.72,mobile_recharge,2025-08-29 05:57:56.004172,device_48,TX,0
user_100,375.24,gambling,2025-08-28 16:17:56.004181,device_35,SG,0
user_71,42.44,travel,2025-08-28 19:52:56.004190,device_41,SG,0
user_109,454.49,luxury,2025-08-28 22:46:56.004198,device_29,UK,0
user_2,471.46,travel,2025-08-29 05:20:56.004207,device_28,UK,0
user_136,251.61,travel,2025-08-29 01:00:56.004215,device_27,UK,0
user_122,232.15,mobile_recharge,2025-08-29 06:40:56.004225,device_20,UK,0
user_187,22.35,gambling,2025-08-28 21:44:56.004234,device_19,SG,0
user_138,441.96,electronics,2025-08-29 02:25:56.004243,device_39,CA,0
user_129,257.41,luxury,2025-08-29 04:38:56.004252,device_44,UK,0
user_78,354.27,mobile_recharge,2025-08-29 07:55:56.004260,device_4,UK,0
user_70,48.6,mobile_recharge,2025-08-28 14:27:56.004268,device_4,UK,0
user_17,439.8,gambling,2025-08-28 18:08:56.004277,device_46,IN,0
user_45,57.0,mobile_recharge,2025-08-29 09:37:56.004286,device_1,TX,0
user_128,135.38,mobile_recharge,2025-08-29 01:35:56.004295,device_3,NY,0
user_113,127.71,groceries,2025-08-29 02:43:56.004305,device_2,UK,0
user_58,235.05,travel,2025-08-28 19:30:56.004314,device_43,UK,0
user_176,44.98,groceries,2025-08-29 07:20:56.004322,device_35,IN,0
user_86,126.52,travel,2025-08-28 18:24:56.004331,device_6,IN,0
user_1,268.99,travel,2025-08-28 17:34:56.004339,device_31,TX,0
user_69,51.22,gambling,2025-08-29 06:30:56.004347,device_2,TX,0
user_147,150.57,travel,2025-08-29 02:00:56.004356,device_16,CA,0
user_157,129.48,groceries,2025-08-29 04:15:56.004365,device_29,TX,0
user_114,189.06,travel,2025-08-28 22:37:56.004373,device_21,CA,0
user_187,255.11,luxury,2025-08-29 03:16:56.004381,device_26,NY,0
user_171,27.84,travel,2025-08-28 17:46:56.004390,device_7,CA,0
user_64,363.82,travel,2025-08-28 15:28:56.004399,device_22,NY,0
user_171,201.19,mobile_recharge,2025-08-29 07:26:56.004408,device_49,CA,0
user_143,310.46,electronics,2025-08-28 21:26:56.004416,device_23,UK,0
user_123,234.18,travel,2025-08-28 21:34:56.004424,device_21,TX,0
user_130,406.05,travel,2025-08-28 18:07:56.004433,device_41,UK,0
user_112,178.18,electronics,2025-08-29 02:57:56.004441,device_12,SG,0
user_18,110.84,groceries,2025-08-29 07:46:56.004450,device_42,IN,0
user_162,186.42,gambling,2025-08-29 11:56:56.004458,device_19,NY,0
user_61,330.47,gambling,2025-08-28 15:00:56.004467,device_35,CA,0
user_159,60.44,groceries,2025-08-29 10:50:56.004475,device_26,UK,0
user_78,88.74,electronics,2025-08-29 06:23:56.004484,device_39,TX,0
user_16,356.01,electronics,2025-08-29 10:58:56.004492,device_18,IN,0
user_47,17.86,electronics,2025-08-28 18:00:56.004500,device_41,UK,0
user_37,313.74,gambling,2025-08-28 20:00:56.004508,device_13,TX,0
user_84,333.08,luxury,2025-08-29 03:32:56.004516,device_37,UK,0
user_160,335.94,mobile_recharge,2025-08-29 12:48:56.004525,device_50,SG,0
user_21,88.35,travel,2025-08-28 17:23:56.004533,device_45,CA,0
user_162,232.85,mobile_recharge,2025-08-28 14:26:56.004542,device_9,NY,0
user_21,232.9,luxury,2025-08-29 00:11:56.004550,device_4,NY,0
user_93,389.19,luxury,2025-08-29 13:34:56.004559,device_9,CA,0
user_26,478.52,travel,2025-08-29 09:35:56.004569,device_37,CA,0
user_116,349.94,mobile_recharge,2025-08-29 11:04:56.004584,device_26,IN,0
user_133,83.02,luxury,2025-08-29 00:00:56.004594,device_47,UK,0
user_14,60.84,gambling,2025-08-29 01:13:56.004602,device_39,NY,0
user_156,247.26,mobile_recharge,2025-08-28 19:30:56.004610,device_3,CA,0
user_46,241.46,mobile_recharge,2025-08-29 02:25:56.004618,device_8,UK,0
user_137,94.32,mobile_recharge,2025-08-29 01:34:56.004626,device_9,CA,0
user_38,187.45,electronics,2025-08-28 19:42:56.004634,device_27,TX,0
user_126,239.9,mobile_recharge,2025-08-29 11:32:56.004642,device_29,UK,0
user_6,55.34,groceries,2025-08-29 10:12:56.004651,device_38,IN,0
user_185,83.37,gambling,2025-08-29 01:08:56.004659,device_41,NY,0
user_17,85.93,mobile_recharge,2025-08-29 06:21:56.004667,device_32,SG,0
user_176,316.67,luxury,2025-08-29 09:56:56.004675,device_23,IN,0
user_98,40.76,gambling,2025-08-29 08:26:56.004683,device_33,TX,0
user_97,23.32,luxury,2025-08-28 21:42:56.004691,device_26,SG,0
user_196,443.32,groceries,2025-08-29 09:07:56.004700,device_13,IN,0
user_83,340.11,groceries,2025-08-29 02:14:56.004708,device_32,IN,0
user_118,115.9,electronics,2025-08-28 16:52:56.004716,device_11,NY,0
user_86,436.06,luxury,2025-08-29 07:16:56.004725,device_16,CA,0
user_33,136.76,travel,2025-08-29 00:19:56.004733,device_9,UK,0
user_17,82.7,electronics,2025-08-29 05:22:56.004742,device_38,NY,0
user_128,154.3,electronics,2025-08-28 15:16:56.004750,device_16,UK,0
user_47,439.44,luxury,2025-08-29 11:54:56.004758,device_49,UK,0
user_109,141.21,mobile_recharge,2025-08-28 23:16:56.004766,device_36,UK,0
user_39,368.15,gambling,2025-08-28 15:51:56.004774,device_25,UK,0
user_115,247.11,gambling,2025-08-28 15:29:56.004782,device_39,UK,0
user_152,68.62,groceries,2025-08-28 14:21:56.004790,device_49,CA,0
user_86,108.26,groceries,2025-08-28 18:03:56.004798,device_22,UK,0
user_38,248.53,luxury,2025-08-29 08:41:56.004807,device_8,IN,0
user_77,129.94,travel,2025-08-29 09:31:56.004814,device_16,CA,0
user_98,338.01,luxury,2025-08-28 14:47:56.004823,device_6,NY,0
user_97,424.08,groceries,2025-08-28 22:24:56.004831,device_25,IN,0
user_74,395.21,travel,2025-08-28 17:08:56.004840,device_26,CA,0
user_132,48.23,groceries,2025-08-28 19:11:56.004848,device_39,NY,0
user_41,70.75,mobile_recharge,2025-08-29 06:51:56.004857,device_20,CA,0
user_134,86.59,luxury,2025-08-29 12:13:56.004865,device_29,CA,0
user_88,92.04,mobile_recharge,2025-08-29 09:59:56.004873,device_6,UK,0
user_36,293.13,groceries,2025-08-29 12:43:56.004881,device_6,CA,0
user_123,141.61,mobile_recharge,2025-08-29 06:32:56.004890,device_29,UK,0
